"tx.time","tx.amount","tx.id","payout.addrs","tx.amount.cumsum","tx.amount.scaled","tx.amount.scaled.cumsum"
2021-05-26 21:32:48,1.686e-05,"c6bc55056c57b4c6c60c8b934543de42df4f7e67a3be174dec0e908fb40b70d7","1DcWMCZuy4T6HVGjkVgGbbqL1WfW68cjiF",1.686e-05,1.87333333333333e-05,1.87333333333333e-05
2021-05-26 21:32:48,3.4e-05,"bf0aeb8ee59130ff576a4d42b3d96c49827c4e463645eb99ccc24d8563bf4df2","1KhoD4QoVkKRn9BUX9dDtuCw8i1nZEfn7s",5.086e-05,3.77777777777778e-05,5.65111111111111e-05
2021-05-26 21:32:48,0.00021832,"74d16487750c7dd9adce4c870537d1a7bd3030322cb3855116fd48fefaa127ca","127SZ8Ma1gjJJz3TcEX9KAdokwTyWNYAsT",0.00026918,0.000242577777777778,0.000299088888888889
2021-05-26 21:32:48,0.00475936,"85fa21e83b2bb49e9f9fa01f8e3b617e1e93e33e0530122966f60182af3b6b0d","1Guw3GarQwuq5Z9mcwUFkwJTc2wh19CuX3",0.00502854,0.00528817777777778,0.00558726666666667
2021-05-26 21:32:48,0.00644686,"3ca87b8f0eccae974d09eb9e43f2b5c8ccb6d8834b7a5527d3b8c133bf363670","1N3fixWaq8HN5aCxv1qNKEUhyv6XwDFNdZ",0.0114754,0.00716317777777778,0.0127504444444444
2021-05-27 19:55:18,0.00238287,"eb373e1f6302355880ad2078329a8fc803067acf42701d7236e5512694c2916d","12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX",0.01385827,0.00264763333333333,0.0153980777777778
2021-05-27 19:55:18,0.00243261,"ef16cdc77195b0324ac029d6d65c2a7e1a67fc8516fc801e7d7d952d89e942b9","1D3gE6aLaDWhqEMRuCQapMzYc9a4VpCBnT",0.01629088,0.0027029,0.0181009777777778
2021-05-27 19:55:18,0.00358,"5ed6e79e5ede180b4b406bf7e07b1eb43313e6acdea0bfc5304c179102b94e11","194Ds5nyEiWGy6SnU7GTVZJFRqCxej6Roy",0.01987088,0.00397777777777778,0.0220787555555556
2021-05-27 19:55:18,0.00178,"2629a573ea23de9fc247a9b5da60e3a8aed4f5af5ed5a01c8fcbdf72e6d05bf3","1JbGFeyVm73LAr3NUjwyok7BtUk2jWuxEG",0.02165088,0.00197777777777778,0.0240565333333333
2021-05-27 19:55:18,0.00232274,"9b4b060ddfd236db9e79c93298872d433ab1445f44593abc85c4aab37ada7c21","1LtBWcqFXByJsb3cCm9WLMXqWvwnvjnKYp",0.02397362,0.00258082222222222,0.0266373555555556
2021-05-27 19:55:18,0.02384535,"c2e441a4a5a76100d72cd80289c87f2d447e604144b0418afc430036bf96c1cf","1CGsgcpGExuM5eLjYJMRyqnT3Hb5UJzQgR",0.04781897,0.0264948333333333,0.0531321888888889
2021-05-30 20:09:04,0.11728523,"dd608d17f38ef57d7b6404cb27cc9358f25f49bfde57737e6e8fc3670e7393e8","1LD9j29vbYGRVNQ7iPbMPtgTyU1szZK2WQ",0.1651042,0.130316922222222,0.183449111111111
2021-05-31 17:09:34,0.00898,"b3756031ad47db7fa771d792ab9bae06dbd5aa506ddef4d9ee303f975d1e6a34","123fwPXH6P46Kyx1BiGyGS1bStVhax19Lf",0.1740842,0.00997777777777778,0.193426888888889
2021-05-31 21:59:33,0.89998,"8284a8a85906d675dccd4fc6ef0b0c967fcb87eae8f4f8fd27be40016c86ddbc","15HXknNzCSHPQxqtakCTWnY8stXo6CSNZr",1.0740642,0.999977777777778,1.19340466666667
2021-05-31 21:59:33,0.01798,"4158fa9d6813cb790dfe1f78a84762fd103463ae075e0083b38e7917fecda6cd","1EePj3qgMSZ5rb6a5GTuAUAWJLmjyDCfyw",1.0920442,0.0199777777777778,1.21338244444444
2021-05-31 21:59:33,0.05398,"0c5415d69c88c04e4d21b16959133c80aea7512570f367cdb535f9ba47f91814","1HUXZMUZdYRmAK89hsU5jPtwrAJ2y1sf5j",1.1460242,0.0599777777777778,1.27336022222222
2021-05-31 21:59:33,0.07198,"bb411c401b5614664ca4e2e7ca9ef7a24c25648f435fa9880c53b68a5f7f1579","16tqAYWBw2qtXr9CtcX1ApusDKvL11D7iR",1.2180042,0.0799777777777778,1.353338
2021-05-31 21:59:33,0.00538,"cbc5baa55100283387ac009a063ce78832e8ff34553b0a39de926fe2b3b43437","1KhoD4QoVkKRn9BUX9dDtuCw8i1nZEfn7s",1.2233842,0.00597777777777778,1.35931577777778
2021-05-31 21:59:33,0.13404503,"c182b0191d404a414b7dffc095ff95b15e71c5a3f96d28114d450e0d2d115c8b","1KNGbVCThbnbDMGpHFZkfA963dDZUcbV1Y",1.35742923,0.148938922222222,1.5082547
2021-06-02 20:31:50,0.00376126,"552bd313e3370de32594822f9d0a9f976b042d60a95df9f8d246ba04b76d710c","1FxgJYNVgLS7iGF5MiLTEpffbpyAAhzGup",1.36119049,0.00417917777777778,1.51243387777778
2021-06-02 20:31:50,0.03618029,"e7ec791f3840e2845a851b31c05667aadafd3412dccf2451d8b458b4031dd19a","1JHC3JB2njynvo11GDXJSHS9N185jEcP73",1.39737078,0.0402003222222222,1.5526342
2021-06-02 20:31:50,0.17998,"2dae7e64eeab509d6bc8ce6963914db15c9da5223ccb1ae846f317598ba68042","19sP2UCDrLVfmFJArwXraJ6TyACwqS1G1W",1.57735078,0.199977777777778,1.75261197777778
2021-06-02 20:31:50,0.03248211,"ea9f93356ed1d9bedd08655d59f2aaa0787ede6ca4538c107f1c9efdefb7e55d","1Kqiy2axaZWVYKTBrQrt3JYXmhq3R3zmdb",1.60983289,0.0360912333333333,1.78870321111111
2021-06-02 20:31:50,0.52438808,"97ec34e66f386c2eaa4b96a781d87f32408c2903d137afd27b9adf7b3ec097fd","1A9EfsziSQwnfybFzoAvooXdowiMrdcwJV",2.13422097,0.582653422222222,2.37135663333333
2021-06-02 20:31:50,0.25303066,"d5c3f41f02882eb5f26659c4143f8a7e1b6a610ac4c4ef69f3c3de5549e7eeb3","1Fe3TGMhevgoLgF1euAU3B75ky7JFNo5Ts",2.38725163,0.281145177777778,2.65250181111111
2021-06-02 20:31:50,5.39998,"77d01b7fe3ede3d0fb69f3196c96eb84bdbec3f08794c1b11b66bbe2bd085038","1ML4rLWZx7CoqKK8TQu8Ntx1ZeZQCCNTLe",7.78723163,5.99997777777778,8.65247958888889
2021-06-02 20:31:50,0.01543311,"0f5f45244c7979669389847ccec04894a7ab0fd23f00049a0a1bf040a19b484f","1775ipAC83DPqQ52RE4fYNvVbFs8sfB1Pd",7.80266474,0.0171479,8.66962748888889
2021-06-02 20:31:50,0.00126952,"8df1398989678e9b7d42f308e40003e9c2b05417d83a5b0831b89b8302c9795e","1EXQSzpZkj7tsfKQ5YNod4aZhvWrqQTYxL",7.80393426,0.00141057777777778,8.67103806666667
2021-06-02 20:31:50,0.01327187,"125ca1df808d4289e2118afb7df86c35cf106cdc2cc09c7dd80599025ce4a9d9","1LhZfV2AG2sXZdb1UL6gfnZn5jyJtQ1NEC",7.81720613,0.0147465222222222,8.68578458888889
2021-06-02 20:31:50,0.03086696,"13d3d6561f4a598e6d370e839d29b8a9ddd561bf30c09c27ef627dd376d1971d","1D37CcBt4k6noZXUP4CBdkok253LV6uDwn",7.84807309,0.0342966222222222,8.72008121111111
2021-06-03 00:27:32,1.79998,"9b1c9b232aa6604fbd729086e1b2c0fb767f2ac226d4389eb380708b64e2100c","1ET21aE452egKUYSZDqnCaSYmwfVhP4FbK",9.64805309,1.99997777777778,10.7200589888889
2021-06-03 00:27:32,0.08998,"f6f492175f83e42ba253e955e776126ea0ccfb680cc057d5fb561d253a37e4e7","1Jz39QA4zBQXPns12dVematVVDqXJ82Ymf",9.73803309,0.0999777777777778,10.8200367666667
2021-06-03 00:57:56,0.02552574,"2b2473d92c5fd5ecc16981492e2a897071b65f676688b7697b501a2b2bae7389","15NaZAbLSm9NECwZis11NjWvfPX7aW2FoQ",9.76355883,0.0283619333333333,10.8483987
2021-06-03 00:57:56,0.12866308,"1a234a2c5b65f3e0bf475114e3c0d6e8f56cb0638a6290d4ccf1f56b519e5ff7","1F3tDXEs15AnLm3kT67ENx2sx6pPYFLP6t",9.89222191,0.142958977777778,10.9913576777778
2021-06-03 00:57:56,0.35998,"affe88913596c9f64842df85780ff0883254d8e9452fb19206f92fe21fd97ef1","1JZSohvcsyguRhpwRcVd9cTKdnAfsoT56q",10.25220191,0.399977777777778,11.3913354555556
2021-06-03 00:57:56,0.67498,"500f45f541a758438a9b7bb778f5bc94af87fd76bbb92813fc741e6517a5c0a2","17bwp47nZCPa7DVX2r4rMBEqnBkD8QJSnu",10.92718191,0.749977777777778,12.1413132333333
2021-06-03 00:57:56,0.13957578,"c10bae78a6a0ebed048bc14786348e2c7ed043fb91a10e6c45c5b0a3a779e60d","1MEgUJ5SWFY8qWRKb3Tzi7suubs9ttWPox",11.06675769,0.1550842,12.2963974333333
2021-06-03 00:57:56,0.0003022,"744929e9e803c2341a36ccedebbbb2ccbb9d701ddb245986aab7396240a34a4b","173U6fK6VcNZYhdeoFDE1J1c31DyvcAYxZ",11.06705989,0.000335777777777778,12.2967332111111
2021-06-03 00:57:56,1.79998,"450658f70bd1da25f917bce32e73d9707448a9bc452134218541789b24863964","1APsQWUeeBGA4o54T8REtPBy2sRgAyG5BM",12.86703989,1.99997777777778,14.2967109888889
2021-06-03 00:57:56,0.00253794,"5aa8a4ca58e50c0c378916085385c522867331b5f5d2d00bc70d6ad91e0aa80a","1NvU792YqAemUSPiV4cHV2yKa2z716hr99",12.86957783,0.00281993333333333,14.2995309222222
2021-06-03 00:57:56,0.01272092,"e8c35a3f280462d70f902892f29a9dce88aca9780b439f0f031903a68bacb4df","16ZqKq5dPURRLgZeGL6Rx8hrpNC5j7udsb",12.88229875,0.0141343555555556,14.3136652777778
2021-06-03 01:04:10,3.59998,"7c015ecbc00f74c5c56798a806bda83d0cd4a47382114cb47b0c28e224ba6ecd","1NnZQFqasv2EjzmRT7FWryfwJYuKguGjQL",16.48227875,3.99997777777778,18.3136430555556
2021-06-03 01:08:16,0.00255344,"aa960fd64825442f09bd79a0476af42852138a8de2bcc8038a24f83bc717837b","1LgVa2yUbLsFjn1ZfEV4WZnoXAUKKFWWr5",16.48483219,0.00283715555555556,18.3164802111111
2021-06-03 01:08:16,0.00512296,"cc33e3ad6be6f7e11155e7f9ccec0525f215fe94f528725f7cada0c3d35b4dc0","1HFXPNn6cPbTKfykpfbThuUNzGqACvXaVk",16.48995515,0.00569217777777778,18.3221723888889
2021-06-03 01:08:16,1.79996335,"c71d61c51b9ac9d78f70dfc093e8303f5c97ae8fac489b7e49c37a8e3e41dd1d","1A2DMgjMdCyF3UaJ2bSTEAJ21vrKybXiVG",18.2899185,1.99995927777778,20.3221316666667
2021-06-03 01:08:16,0.31425561,"c22b6a7f66739393b3ffc65b2d3524ebe600dc72df3dca050d8cb090af035473","14fWdyi7xZDgFqMqJSpxNxhUy5Mc466Uxi",18.60417411,0.3491729,20.6713045666667
2021-06-03 01:08:16,2.63818253,"95fbd317b9ae41cb5055db8f2677a8f5f0ddbe46f9a55d9ff187563f26164813","1K6CTRygxcSEBBLbDRLSNJiz2C8tatA6Mr",21.24235664,2.93131392222222,23.6026184888889
2021-06-03 01:38:15,8.32495629,"6b78ac53884dd934c28744f028049606b2daf70aab8bbfd7c1a926ce2f3cd9b2","1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",29.56731293,9.24995143333333,32.8525699222222
2021-06-03 01:38:15,1.79998,"64ede886c2d1f17c841f9cc2c9580a1dd621a804f7bb06df485a840a452507cf","1JwccbFZUyxiTfnXVRk1VHQS4xm6sSuqaP",31.36729293,1.99997777777778,34.8525477
2021-06-03 01:52:12,3.59998,"d4b59f4b8ef65faad35d0222edcd1a482d17f46dc01320553b0f327a44ac4376","1DLHTw9zVbdmZTeCe96eQDPK5Wim3h3DKa",34.96727293,3.99997777777778,38.8525254777778
2021-06-03 01:52:12,0.04521796,"d2cb18283baa5e06f616c4569e8db49fe97681ca8aa86a093bc3e61e4ad0fa7c","15s9VaYXnYqjmQ4N2JC77DRs9ge5gnPzAF",35.01249089,0.0502421777777778,38.9027676555556
2021-06-03 02:00:54,1.02543815,"d8fafa570ed1715cc441be737c38f0243d3d91ec9cb925bf5d158dfd1f129ad3","1KwpobLyNzWpfSJPSoYp4PGNubm1EW76FZ",36.03792904,1.13937572222222,40.0421433777778
2021-06-03 02:00:54,6.62698953,"b7bf561914b45318c1dd931203359c900009b210a6e694141d8f5e7a988ac5c7","1FB5FVxYCXpk6K7Ya3WihfrBvRpRQrvDdD",42.66491857,7.3633217,47.4054650777778
2021-06-03 02:22:26,2.0615533,"dff8ead01e6b31c4aad1c10de5d6751af5a7ca15b62b33882b4fb3dd5b4a1415","17zFTS9rT7eAEhvktM4hRxK2USXMdtN7La",44.72647187,2.29061477777778,49.6960798555556
2021-06-03 02:22:26,0.3644674,"5d877f199b0a3598ea2e39156be1b365cbe74e9f2672887b5be2b7b44bedce39","12vnyZu8HEgYNtdYkjhB9h9gnLYFBiitUe",45.09093927,0.404963777777778,50.1010436333333
2021-06-03 02:22:26,2.30018049,"292c371917e8c384bfd276741be83ef3fa156278d6ec5a2fda7a246158434e2d","1D9WS3hpHpYiGT4kbDuqcBmPzvjydmXshd",47.39111976,2.5557561,52.6567997333333
2021-06-03 02:22:26,1.61992402,"c53efc55cc4e9b92d68db309a053081ec147388880401e22cb75e06925c2cc88","15HXknNzCSHPQxqtakCTWnY8stXo6CSNZr",49.01104378,1.79991557777778,54.4567153111111
2021-06-03 02:22:26,7.55998,"bc3de02dce0d785f60aa4347a77aa3eb3af8bf7916dece7ef0466c22df7d6c85","1AfLGm3fk4hL1xy9rA41KARjHQvjQdzVMw",56.57102378,8.39997777777778,62.8566930888889
2021-06-03 02:41:29,1.89210438,"b759ce1f8e67af381f31b04312dd0687c00a5336794f4c6bc0105c1177b16d05","1MDhdwiZA3FJ332iaTxiktY1fsijy2kiq1",58.46312816,2.1023382,64.9590312888889
2021-06-03 02:41:29,1.79998,"8f5dc7474be576686653751a3872bdfd97e6503f8666b9dcd49cb1f35fb304a6","15jqAQ49uk6RjNSuwoGusiGU7ePKq6WVc8",60.26310816,1.99997777777778,66.9590090666667
2021-06-03 06:58:23,1.60258856,"2f9303b25fd1ff6600dbe2bf4a9b1b5c4265c65d31be0375faf77ca099c6c6bb","1XhGjKkpApRb2XohRjGZBDnMBq7Y5fZjr",61.86569672,1.78065395555556,68.7396630222222
2021-06-03 06:58:23,17.99997609,"932634b9d7996a7af7dedc767a8d57234d224fe8b036a2a330dff53b20d8b3a8","1DGmzYL7PQCeG8eMNHAFfTVWLVNpegZqdL",79.86567281,19.9999734333333,88.7396364555556
2021-06-03 06:58:23,0.57267848,"1f402905cf02a0ae748732e3326aaf902d1958792e4d257c17b264aaa7a7b46a","13d9gKPnPj25yu51Q2QNPotqbuqHgq2Jdd",80.43835129,0.636309422222222,89.3759458777778
2021-06-03 07:14:34,8.99998,"b9193210ebd7b82d0bf43fa4558f51e2d6ef073b0059230f6a101f07a28be21b","1NeyDGpHp3zjyWQBjvyTo9uZnyv2ZJrLNE",89.43833129,9.99997777777778,99.3759236555556
2021-06-03 07:14:34,0.21744218,"cc1f92463621002e1e0a2b42d43c2757342209cc4365fd404aab23a83816b2ab","1oYSTmhrPqE4rip56g16BoFYtiffKdqCz",89.65577347,0.241602422222222,99.6175260777778
2021-06-03 07:14:34,0.0004116,"ba18638df6f6e259fbcf14b9cf80c72ada614a957e6e12bcda3d5e57c948be5d","13WiZjM6eiF8WneqopYm4AZgzdnRhmQU93",89.65618507,0.000457333333333333,99.6179834111111
2021-06-03 07:14:34,3.2942446,"a4edb6327c34ae1ec14ebad25accbbe699b0701f87a7b93790b3653bce8c7f8e","1tVsvT3VeJMUcsP7F2CqK1hTxytu94AMf",92.95042967,3.66027177777778,103.278255188889
2021-06-03 07:31:54,0.05178008,"7ec4e61ca91a86b31304ff6893460417fbb6d884b1a4455b0389926fd27d82db","1JT37dDcKVH6ToH3x1hHBTRakKE13s38qG",93.00220975,0.0575334222222222,103.335788611111
2021-06-03 07:31:54,0.20244944,"a532b17cf1621e5ec908f5a5128a50d6ac92b5215badde98f4487faef096ead7","12pb8UwKAo63rj7W4TcT74Z8qEhj9NAgdi",93.20465919,0.224943822222222,103.560732433333
2021-06-03 07:31:54,0.26127371,"2638b7e83792919853d69d8228b24e66ffcac8751f42ade0a6fe116d7c462fc5","1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",93.4659329,0.290304122222222,103.851036555556
2021-06-03 07:31:54,0.0135016,"4010b40814673eb9ba23011db2da3cbc8c95bb9038e348ed0dfc85bfbd57c49c","1LhZfV2AG2sXZdb1UL6gfnZn5jyJtQ1NEC",93.4794345,0.0150017777777778,103.866038333333
2021-06-03 07:31:54,0.39796725,"f617b2f55cac0ca5fc87c61ff93430295705588f9034acc60584ac1c5113793e","15xWYekV79nDi9nTp4xNzEcKmxhJUBr7eK",93.87740175,0.442185833333333,104.308224166667
2021-06-03 07:31:54,26.99998,"302913cd3b74cb6cf8205c39b2ef3783d9374a0b74a41db20564d40c72514b01","1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4",120.87738175,29.9999777777778,134.308201944444
2021-06-03 07:31:54,0.02002143,"6b386f4c7327544a47806dc016c5aa3879209bbb6bb4e3bba81b6559a2c9d531","1BYNaQp3QB5ZWK8E5wBC1xj3yk3aWxxTdS",120.89740318,0.0222460333333333,134.330447977778
2021-06-03 07:31:54,0.64999575,"ac9ab82d22cb37f1113b69841b4566fd45bc65f89fbd4d5953ce8a4cc52519a3","18aVVPhmjUXK1Y2HpRWFuuFvpFATd6hw48",121.54739893,0.7222175,135.052665477778
2021-06-03 07:31:54,0.25693999,"f21afdf8f631c5da11764b26aa3ab3d74980bffc1e3ee80684233135395fe8e3","17DHzEG2M31djcoA4LPXntV8s8yK184Qzu",121.80433892,0.285488877777778,135.338154355556
2021-06-03 07:31:54,0.0008292,"ec264225eb19df87fead961e51827491e9d4a97fb07b0a7231f74ed288749fb7","1N9pSvNJteBD7sNyuRjiv3yjpudfp1U36m",121.80516812,0.000921333333333333,135.339075688889
2021-06-03 07:31:54,0.1940403,"512b9e4d3ab070451344b88ea8ce0cdb4f13fa27c96e96df3631dd9a53095271","1Fe3TGMhevgoLgF1euAU3B75ky7JFNo5Ts",121.99920842,0.215600333333333,135.554676022222
2021-06-03 07:31:54,0.00898,"e3299694ec752d53c12e17fa2dc72be7e6fb675ee315ad894f6ad527fdb8da82","1HRKY7vDLmD7YxKA1Q1rE3XQ61DdXuEf9y",122.00818842,0.00997777777777778,135.5646538
2021-06-03 07:31:54,0.52198,"8336e78308d16d3761eb3c10d1612ab7472a8957f3a3ee82a4064b289cbba27c","1M3gHjfgMj4pQu8gEkKk4DDqH6eBxFZgxC",122.53016842,0.579977777777778,136.144631577778
