"tx.time","tx.amount","tx.id","payout.addrs","tx.amount.cumsum","tx.amount.scaled","tx.amount.scaled.cumsum"
2021-06-03 08:06:19,1.29598,"b4d3f5fd742d6c462a6c4404d46b2cb22430a93d6cceab0ca01ac7533af08413","17DHzEG2M31djcoA4LPXntV8s8yK184Qzu",123.82614842,1.43997777777778,137.584609355556
2021-06-03 08:06:19,1.78327267,"ea6d08017eb76aa91998b647a71cf8548c5c8fff71f01ca348e0a013ba76f825","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",125.60942109,1.98141407777778,139.566023433333
2021-06-03 08:06:19,0.44998,"4fa36c257183bd137ebd0e73c92386d0c3a49d4211dc21f0c0ce820598de446b","18mJTVGmtCNEhxh7WGG6U2Gfhsd71UAq3S",126.05940109,0.499977777777778,140.066001211111
2021-06-03 08:06:19,14.39998,"8fdaa6ce184b20626376ed23f24c58d8b90c3d44015cef6dc4be2ee8f7ae74c6","1Fu7mmPtNpBTJJDttYLYGc7SnmPqafm4CF",140.45938109,15.9999777777778,156.065978988889
2021-06-03 08:06:19,0.26998,"6c68b6fab9baf4a1ccc747d1cb9cb17e6f8bbda81514af9e52d2b2c35b19793b","178v56WxP77yBLApVEo9UVgSEisQH8d5LN",140.72936109,0.299977777777778,156.365956766667
2021-06-03 08:22:59,1.51663619,"70b23efcdb86fbac9cece5de88b3b6bcd281163ea092db6490709f7ff1f0d16b","1GyKjjcryGmrTeu3hVZDMXaDNR2k29onCM",142.24599728,1.68515132222222,158.051108088889
2021-06-03 08:22:59,16.1998583,"e6a0697f294ef9d4b75ef5116412ea5fc499a1e6602e2351c0dd06ae84f92361","1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",158.44585558,17.9998425555556,176.050950644444
2021-06-03 08:36:48,0.04709252,"8c604a9cc1e276b9dd026fcd1cff88039f7cb17ccb95badc209cff9e29f2ef03","1Bo3w6N9qZDLnLfFFe4M3UzoTDGfs2YNvJ",158.4929481,0.0523250222222222,176.103275666667
2021-06-03 08:36:48,26.99997609,"ce108c8f2887f38d0c135fe81c21f8b1c958b5b33d5ea1dd1c8c265ba4883635","1Adh8DqajpamWj2wKtBxooyFj73W4pK4Xb",185.49292419,29.9999734333333,206.1032491
2021-06-03 08:36:48,2.17978,"fad76f00db62729cdc6b13577716b622d6c70cffec20bf5e573a622ad769347b","1A3ifmqregDvQPZwmGRi3se8TcYtvZTETZ",187.67270419,2.42197777777778,208.525226877778
2021-06-03 08:55:29,44.99998,"7b54e3e6a087a8f601df05c9240e57e5a53e57e511f18ce62c134e4ec92c0313","1NVRifgKJZ9RqtCNGMw1DEB6AQJcN4EGDg",232.67268419,49.9999777777778,258.525204655556
2021-06-03 09:08:38,72.2407642,"e105220636fe4029bdead3f615bbe6e6f71a65a7d19d6fb14f3aff4006452dd4","1B3bww8D73Mm6HeMGFngPVQ9zNmjmdMugr",304.91344839,80.2675157777778,338.792720433333
2021-06-03 09:13:04,0.71638,"7935384cffc8ec406e8e27a457da4acd824676ade06a26b2b861a1bc1afa8a27","1J1RXPNrvzid877U2SwZ2Uw38teoqPKJEz",305.62982839,0.795977777777778,339.588698211111
2021-06-03 09:36:26,0.0501948,"7eadc4387971b25ab8535ed536802c27d57d30be4959f6fa527e974ab7ee3819","1BJYi3zHyh1cGL4kSNEmG2XkVxsEGLAeb5",305.68002319,0.055772,339.644470211111
2021-06-03 09:37:51,11.28641659,"c36fc958ac752b5931c60760a57fcd6f1217dd90a0133ed8a839cc90153f1088","1JvTzaSbYDZmGqHcwPUpz4BFD7tMe1tPyy",316.96643978,12.5404628777778,352.184933088889
2021-06-03 11:34:45,30.14170736,"8f4a61f3cd54e15ff216c196c111cb8555dc9f94d20ba7a5dec110ad93f19c21","1CMVQfWXdfc6VbfgfXRdGTW2xEpTfaPVhs",347.10814714,33.4907859555556,385.675719044445
2021-06-03 11:47:34,0.00246459,"ddaaa46dfebe341b0f5f4155e5ae73e0280fbe68c805778b55e1abc0072a39ea","1Gi9XBHuJcacZoGfrYeLXgTd1oXHDMSgqJ",347.11061173,0.00273843333333333,385.678457477778
2021-06-03 11:47:34,134.99998,"8a24fca880e8fea291f214ba5a598500a53accbebdf99d6365e1b676f334d589","1FQD8umwNmhcq1ZgbzqXDxPEqvpyo3iUEU",482.11059173,149.999977777778,535.678435255556
2021-06-03 11:57:23,0.02198948,"760db519b84d6c8d16418172d1fe593f18590c199a526607950818ef0c343b66","114mePjkUfk9eRNQHEa68YnUdAK7YzgRjd",482.13258121,0.0244327555555556,535.702868011111
2021-06-03 13:59:42,55.13474142,"fd2dc9569ff5bb024b9c52f5f44a8d9d50c06e1d0b7eaed11a63e7ddeb6a15b2","1LFxgLZkYwL1CUa5S7nWF1AnfsvrCtUCuk",537.26732263,61.2608238,596.963691811111
2021-06-03 14:16:15,0.00147528,"25aef12cb40f105e89bf195d076d7b93cb8c70eacb5ae1bd8b113235f64fdc45","15fvR3Yxx75FddP6Ljih7HE7zFFv26cFGU",537.26879791,0.0016392,596.965331011111
2021-06-03 14:16:15,0.21894543,"52d7beb50f07026434650b41e5cb195f62c43743c992b31f988e1192fc8bb41a","1JWvk9dj2RnAG9QYuWHqUcLFUavrPjExFp",537.48774334,0.2432727,597.208603711111
2021-06-03 14:16:15,49.48198,"b6cefec13113c547a4e3add5eb0749f6e87c108648b36d4545e5ae89a2fee70b","1FB5FVxYCXpk6K7Ya3WihfrBvRpRQrvDdD",586.96972334,54.9799777777778,652.188581488889
2021-06-03 14:16:15,8.99998,"5ef6ccba22aec7ad84202e678a0149579fbadffc3e09931c1ec365f9114ebac4","1DqWZrD196jX5yvrxvR7An4sdW9XGx8BEt",595.96970334,9.99997777777778,662.188559266667
2021-06-03 14:16:15,16.19398778,"2772cba4cf1ccadb78387b9950f876daba632c86694446db101435bab2c18aec","12djePsMDfJ6HyqSUBStVB3YEs6hmPZXbT",612.16369112,17.9933197555556,680.181879022222
2021-06-03 14:16:15,0.00248285,"74101ae2daf1253f9dffbb42f3e98ad0e73cf955c5bee075fc2d17af6ac4ba3b","1KYqYvdZYt8FTrHJ5Zone4n7URWpMuYnB6",612.16617397,0.00275872222222222,680.184637744445
2021-06-03 14:16:15,0.7066006,"98d9ed4f824d1e2abd8dcc1e17e76e3b14822398c6216c432e71b4fbe4b68686","1DhwVvmpwPXAxmVDSCA7K1yvfhfjw2o7hg",612.87277457,0.785111777777778,680.969749522222
2021-06-03 14:16:15,0.06189959,"a076dc712acd1dad68513c8bcd6ef383b8556bba08eb48ce7ca79f2f7ee25fbe","12EeuNj5Hes4msN75RMGWd2BuMZayRkPuS",612.93467416,0.0687773222222222,681.038526844445
2021-06-03 14:16:15,0.24888107,"01a70f23efdc4398f5253276b248c461ac39c814faba26e230a3da44ddac7e0f","1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",613.18355523,0.276534522222222,681.315061366667
2021-06-03 14:28:59,0.368046,"be865baf30c349c092ffeb374daa355405349d1a92e4ffa0e891bc85b1d9d4cb","1NiVtHBVbSxibQqWMqKH12F9twTN6DqoCb",613.55160123,0.40894,681.724001366667
2021-06-03 14:28:59,0.08998,"13b0e28e58dfe7a945a0e2c35414b38fb900a05ddfc9d53701b7473ba1654854","1LfUQEiX8wG28ZJJxpbBzxJWzdgSZSenHT",613.64158123,0.0999777777777778,681.823979144444
2021-06-03 14:28:59,32.39993306,"ec672aa5419087ab3327310cdd94ad5da0f0a04f9b07138558b0ac7ab6bee670","1DGmzYL7PQCeG8eMNHAFfTVWLVNpegZqdL",646.04151429,35.9999256222222,717.823904766667
2021-06-03 14:28:59,0.0149425,"06d6a85dab06007845e629c013eab91ca0098a588c84026af311cb2a23efb263","1AYs5Lf4sLQSDcadr7pgqSNvo1z7y3D1ba",646.05645679,0.0166027777777778,717.840507544444
2021-06-03 14:28:59,3.59998,"885e0ea2091300604f9bc354e06929d812604984c662f0461069eba258174cdb","1A2DMgjMdCyF3UaJ2bSTEAJ21vrKybXiVG",649.65643679,3.99997777777778,721.840485322222
2021-06-03 14:28:59,0.04494702,"2fd74f244f8ccf36b0354e60d185f2ca6b7db5139fb308551f2689c6a8877fd4","15LaJWVyZzrAivSkPwKB1aXqVEL7rpmdAN",649.70138381,0.0499411333333333,721.890426455556
2021-06-03 14:28:59,3.59998,"3054d0a5bc67f4e2b33f0a43fd8f772580c34d8815ed0c09fb470f860b9b4b5d","16NGp9NQvRVpLFfALxJqAWz4bJVhd14Sy4",653.30136381,3.99997777777778,725.890404233333
2021-06-03 14:35:14,0.25198,"d5e52523c4fd86a3472059772f42df059610e24f28eae29703273aee32a5566c","15Yvm4KTW53jpEc6rG6szmaEy3iR257gHw",653.55334381,0.279977777777778,726.170382011111
2021-06-03 14:35:14,0.3545116,"5c4784b496f296fd5cbd5230ef500a3ba7ae8cf2cb96c097b961a0d56d5e8399","1KmbybUZPUHmCz72S2foXNYvMp1o7MEstS",653.90785541,0.393901777777778,726.564283788889
2021-06-03 14:35:14,3.95998,"bf746ce9723a1449a59b9c17ead61ad639bf5abdc6a916c2517b503fd2c45877","16YMuFBwi89f75w1aDzigwcSiAzco99QBk",657.86783541,4.39997777777778,730.964261566667
2021-06-03 14:35:14,0.25172163,"df5450c24371d6b88b351d4d458ee43e0fb8a840545495bb6caf303221204c9f","1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",658.11955704,0.2796907,731.243952266667
2021-06-03 14:35:14,39.59998,"b9eadb689912f36af33ee26428031f34ed49558d8717a0b95eeb5f9e761120e7","18Cnju4dwvhnmnbvjszLvhaaTNFKEFCYxR",697.71953704,43.9999777777778,775.243930044444
2021-06-03 14:35:14,5.95736355,"e23c30739e8c16e3edd72da437333c05ad2286c0fa6f30d7cc9e72ad33c70387","18LTEdWiFpdwVtnmGF9mZSxubfW1FE5TVx",703.67690059,6.61929283333333,781.863222877778
2021-06-03 14:42:11,5.93998,"b86ffe9ddacf3da1d43ae0b2e3a4ee10304e154b4b330d1df65deea9bfe24def","16YMuFBwi89f75w1aDzigwcSiAzco99QBk",709.61688059,6.59997777777778,788.463200655556
2021-06-03 14:42:11,1.05537501,"264b75a85458fe26e3b5c2e08980ec702d7bad5c5c367704d0153809d23d9665","1Fe295mtDSbtKKnChsk4p882fnu2xzv2AP",710.6722556,1.1726389,789.635839555556
2021-06-03 14:59:27,5.23390701,"1ae263f8e3927191c3ffe99c5828507b7e39bef79c0d7a7c5527fb2a68c79589","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",715.90616261,5.81545223333333,795.451291788889
2021-06-03 14:59:27,1.92718888,"7fcbab88f57dfc74a20170190bf376e319fc623feb8f9d2bc6b3f38575304f23","18aVVPhmjUXK1Y2HpRWFuuFvpFATd6hw48",717.83335149,2.14132097777778,797.592612766667
2021-06-03 14:59:27,106.19998,"f184bc16062f5cbabeb18bb4d233da108a1b72a7beccb742bd83261ba689f54f","1DnLg3nkCwwagyV32VEP2x4jYJKkPx4n4Y",824.03333149,117.999977777778,915.592590544445
2021-06-03 15:09:55,129.59998,"e0719717775a8a11d48a6ae1cab232ec418d330577b3b4413676da30a67a8850","1B3bww8D73Mm6HeMGFngPVQ9zNmjmdMugr",953.63331149,143.999977777778,1059.59256832222
2021-06-03 15:53:51,1.28946067,"6e5831e85ed9ed6b9767932accc2ffef9ace6ff3777dbfe64960780e561dcb09","1J1RXPNrvzid877U2SwZ2Uw38teoqPKJEz",954.92277216,1.43273407777778,1061.0253024
2021-06-03 15:53:51,0.25094381,"5cd0fa047478831fb92731174bc50e51c0413c3741ddd0fbbe4f3ddd8ca76e42","167a2hjXAhmiV3fwac45DG6UxhBhWAJM4W",955.17371597,0.278826455555556,1061.30412885556
2021-06-03 15:53:51,13.6441078,"c73543a68126d69ea540862e99a79dbc2176b620437ec61a05d36e805b660b12","1GGo6PufXWGEN85mZuW2A2KfR2hT7dZjPk",968.81782377,15.1601197777778,1076.46424863333
2021-06-03 15:53:51,4.74870476,"2410bc34b9a43aaf1b7aae422d9e96b04c402f664f6d13706e945281cae745b4","1K6CTRygxcSEBBLbDRLSNJiz2C8tatA6Mr",973.56652853,5.27633862222222,1081.74058725556
2021-06-03 15:53:51,0.89998,"1f399917de2e4a3064d3177536a448a62f29fe05a2a196c696d5ccbec3ba7427","1EHSuEM5vXtQLaKBuVaHYHoufs7K8RyuST",974.46650853,0.999977777777778,1082.74056503333
2021-06-03 15:53:51,0.03572654,"c65186ebd3de0b4eb60a18ed684bbf92dcf8013e553e925cf7498d6613046a8b","1JHC3JB2njynvo11GDXJSHS9N185jEcP73",974.50223507,0.0396961555555556,1082.78026118889
2021-06-03 15:53:51,0.05051385,"3ce8b0207f42a68813db16c95ecc54709322714aa1cf39729f1e553b3d5becd5","1EUAAsExshmDRMmRg7bik9S4QySokkoHXh",974.55274892,0.0561265,1082.83638768889
2021-06-03 15:53:51,1.79998,"8f4cd67859d7458bc01faa23fcaca598013255f5583ad334fa15ab9eb89611c8","1Ba5CTttJ2C8EvtmNtMzmf7ffFsdHhmC5D",976.35272892,1.99997777777778,1084.83636546667
2021-06-03 15:53:51,0.01534509,"823becf6e3438fc7689aff048f77eb10564596eacd6a4560e51e7f82b795455d","1BFb99YfWbXF2FptQitB2XTQdWkhiV7q71",976.36807401,0.0170501,1084.85341556667
2021-06-03 16:07:57,77.75967488,"cb1567244b15d3988f22fdb0b97c9a9885372c8007391da46b3d1793d97574e6","1NqZhExYPt9fwTshX7odsTr7Sd1WeKh15A",1054.12774889,86.3996387555556,1171.25305432222
2021-06-03 16:07:57,0.0192053,"195577c9311a6c507a83be33aeec6d7d0898ed2feaaef8311893b7f114a2f705","1HvJbp9jNa6s1Tu12bieGQ4eYqvPgDc58Y",1054.14695419,0.0213392222222222,1171.27439354444
2021-06-03 22:26:27,332.65769087,"1fa01b888fc4f48bd114ce1e7254ea3998b3e8c70fa33d6a5d6bae764bed7aab","1JLZ5mMtCskCTDaNc89B5dJkCFaM4i3RR4",1386.80464506,369.619656522222,1540.89405006667
2021-06-03 22:26:27,0.50640629,"c19821c8b4cf748f2869e66b2baa4a3b9d593e5f917750d96cf8cdae30b352f8","13Nz2r4qRttoeY2ApGTfCbsuDiVFjNsHQf",1387.31105135,0.562673655555556,1541.45672372222
2021-06-03 22:26:27,1.07998,"ff6a5617c0453bade4bfcc9914140014346efffe77ab27edc15804dcfae6d7e0","18mJTVGmtCNEhxh7WGG6U2Gfhsd71UAq3S",1388.39103135,1.19997777777778,1542.6567015
2021-06-03 22:41:55,35.18190349,"a03be2beda3f7b2ff519e877a388cf00a1b8e8911fa6c9a293b6064cf99b65f3","1DtfhzV57zSydFLS84sAdruyowTyi1rfEX",1423.57293484,39.0910038777778,1581.74770537778
2021-06-03 22:41:55,0.35818,"85ce705d40c53b6d80960595d2470d20c6b35e5a0720c655a876eab20b9a3ec8","1JSRvh3jVZ1ujVidXUBLSPsrCU5tNx1BES",1423.93111484,0.397977777777778,1582.14568315556
2021-06-03 22:41:55,20.31550988,"8a75966bdfb67d74dde2333f6278d748b5f77ecf1111c85744fb9cfb18b25087","1JvTzaSbYDZmGqHcwPUpz4BFD7tMe1tPyy",1444.24662472,22.5727887555556,1604.71847191111
2021-06-03 22:41:55,0.02519791,"a6d9c75987acca8d92563125c355cb2cf4eb9566b85737878891569bd3e0b70e","1CX7DNKyDUTaeTAqQVmD5pEKrKYbyiET7H",1444.27182263,0.0279976777777778,1604.74646958889
2021-06-03 22:41:55,0.00226451,"6d35383ee70e761cdeae324df25d5241a8cbe6247ded31c3ab7bd648d4ec9f52","17MncXLWEHZQCsh4KHyDzn2aiSYAGxEZoV",1444.27408714,0.00251612222222222,1604.74898571111
2021-06-03 22:41:55,0.12058401,"4f638e167c91139d3b09787bbd1ca6f46c57ea916cfd014d0e850f050382635d","1mD379skybX2AnBu2FE9pYEF5x3PHCRLF",1444.39467115,0.133982233333333,1604.88296794444
2021-06-03 22:41:55,0.00678305,"f41b32f662ceb5a419805869355bbdc0e2729854f49c6ad345d57a1a7e18942d","12eAFzH3uzPDGovQz8oj19E1YnvrUiAboX",1444.4014542,0.00753672222222222,1604.89050466667
2021-06-03 22:41:55,16.19998,"48e9fccdd24d5cc62d6321e200786ab9b3b791949d20927678574a2eaff1f875","1wRi1bgcRN4ggKp29aduZtYM2uDiH4ZDz",1460.6014342,17.9999777777778,1622.89048244444
2021-06-03 22:41:55,0.00250202,"99799385c96dcc0e6457c3d77dafb36e6dd9cbf13c18d51137b7023b1ed4a69d","15zimmshMBCnKFhXKQbkW5L87XLN98k1YY",1460.60393622,0.00278002222222222,1622.89326246667
2021-06-03 22:53:42,7.19998,"c3c95809fe8e488af0894f6259201cbd74a695651eb594a875b3ef92e8046a54","1DLHTw9zVbdmZTeCe96eQDPK5Wim3h3DKa",1467.80391622,7.99997777777778,1630.89324024444
2021-06-03 22:53:42,54.25504934,"e2efcb6686d39c73cdd9ad76e5edddeab54d55086895b8dd207f064dc43a4107","1CMVQfWXdfc6VbfgfXRdGTW2xEpTfaPVhs",1522.05896556,60.2833881555556,1691.1766284
2021-06-04 01:58:30,236.02219531,"141f012b4ddcd8ef94b26fe472d1086da4d9e073ed55f86df28e13be5aed0422","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1758.08116087,262.246883677778,1953.42351207778
2021-06-04 09:52:13,0.48812574,"dac188457e4a6e590e325bca308190020fccfcfd0a677b0bb6f4b2cf37a22cab","1Fv3PD5wxcdZxox6WAhtS2vPuEXLPTkVig",1758.56928661,0.542361933333333,1953.96587401111
2021-06-04 09:52:13,1.2676511,"8d360cc0aa32095dcabb50cc7e75f30494303c6dbe45166d9097d7a33d1fb7a4","15d2uympKKdVGAW4aqU6dG9sH1MJABGhcX",1759.83693771,1.40850122222222,1955.37437523333
2021-06-04 09:52:13,3.60176272,"57bcadb3687a2780b7fa493d99f6a088303876393a543d2202cae0097b144595","16723cjfxsZnX292K7w17B3yyF5CVUMJuc",1763.43870043,4.00195857777778,1959.37633381111
2021-06-04 09:52:13,6.15030822,"04719106b29a2af85dc4c8f2a6ff1efc42326779c77abf3b4ff295a7beabcb25","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1769.58900865,6.8336758,1966.21000961111
2021-06-04 09:52:13,8.38929182,"715c85096364d8ee12becee0ac5016f2ce6ce6a9d1afc0c346b547c2dd998726","19X7t81LX2cHtyTmTFdEmP4K5ZzFJeVzyg",1777.97830047,9.32143535555556,1975.53144496667
2021-06-04 09:52:13,4.36854974,"cb489a2944c162999d51c44d2e49cebcb66397fe50b7d8ce7dbb129572c20105","113fLFqvyQpHfkvqMy47CN8nufhqu1xykp",1782.34685021,4.85394415555556,1980.38538912222
2021-07-28 21:34:39,73.62459084,"bc48081d89257f0a367dc3923f05fcbf28fc559a9fae364c34fbf99e9995d7fe","19cJcM8QC76km98LeAz9GZruRpNENaw6Fi",1855.97144105,81.8051009333333,2062.19049005556
